0.14140   	15.65320  	31.76750  	3.13351   	0.04035   	0.06302   
0.14169   	15.64957  	31.76947  	3.13375   	0.04034   	0.06300   
0.14194   	15.63775  	31.77547  	3.13448   	0.04032   	0.06306   
0.14227   	15.63054  	31.77920  	3.13494   	0.04031   	0.06306   
0.14202   	15.62717  	31.78075  	3.13513   	0.04030   	0.06311   
0.14333   	15.61907  	31.78538  	3.13566   	0.04033   	0.06309   
0.14318   	15.61141  	31.78911  	3.13614   	0.04028   	0.06309   
0.14285   	15.60683  	31.79122  	3.13640   	0.04028   	0.06318   
0.14368   	15.59569  	31.79710  	3.13711   	0.04027   	0.06318   
0.14346   	15.59239  	31.79863  	3.13730   	0.04026   	0.06321   
0.14467   	15.58048  	31.80508  	3.13806   	0.04027   	0.06321   
0.14452   	15.57648  	31.80699  	3.13831   	0.04025   	0.06323   
0.14582   	15.56859  	31.81147  	3.13880   	0.04031   	0.06327   
0.14442   	15.56133  	31.81440  	3.13927   	0.04017   	0.06323   
0.14541   	15.55310  	31.81889  	3.13977   	0.04021   	0.06328   
0.14467   	15.54937  	31.82038  	3.14001   	0.04014   	0.06326   
0.14668   	15.53890  	31.82644  	3.14068   	0.04021   	0.06327   
-0.06837  	16.47379  	31.22791  	-3.14022  	-0.04020  	-0.06330  
-0.06885  	16.46606  	31.23206  	-3.13974  	-0.04017  	-0.06327  
-0.06829  	16.46324  	31.23394  	-3.13956  	-0.04012  	-0.06327  
-0.06848  	16.45902  	31.23625  	-3.13928  	-0.04012  	-0.06329  
-0.06873  	16.45243  	31.23984  	-3.13885  	-0.04012  	-0.06332  
-0.06919  	16.44339  	31.24475  	-3.13830  	-0.04007  	-0.06327  
-0.07005  	16.43265  	31.25040  	-3.13759  	-0.04009  	-0.06332  
-0.06943  	16.42960  	31.25243  	-3.13739  	-0.04005  	-0.06335  
-0.07056  	16.42185  	31.25623  	-3.13690  	-0.04007  	-0.06332  
-0.07122  	16.41475  	31.25989  	-3.13644  	-0.04008  	-0.06334  
-0.07069  	16.39927  	31.26887  	-3.13548  	-0.03996  	-0.06333  
-0.07207  	16.38643  	31.27541  	-3.13469  	-0.03995  	-0.06328  
-0.07107  	16.38028  	31.27934  	-3.13427  	-0.03988  	-0.06334  
-0.07160  	16.36912  	31.28533  	-3.13357  	-0.03985  	-0.06332  
-0.07199  	16.36492  	31.28750  	-3.13333  	-0.03983  	-0.06328  
-0.07138  	16.35791  	31.29171  	-3.13283  	-0.03981  	-0.06339  
-0.07199  	16.34917  	31.29631  	-3.13230  	-0.03978  	-0.06334  
-0.07408  	16.33805  	31.30145  	-3.13160  	-0.03984  	-0.06333  
-0.07492  	16.33445  	31.30303  	-3.13137  	-0.03988  	-0.06332  
-0.07382  	16.32204  	31.31051  	-3.13061  	-0.03972  	-0.06328  
-0.07561  	16.31046  	31.31605  	-3.12987  	-0.03977  	-0.06328  
-0.07613  	16.30547  	31.31856  	-3.12957  	-0.03977  	-0.06327  
-0.07454  	16.30267  	31.32091  	-3.12939  	-0.03966  	-0.06327  
-0.07557  	16.29119  	31.32675  	-3.12865  	-0.03967  	-0.06330  
-0.07568  	16.28711  	31.32895  	-3.12840  	-0.03965  	-0.06329  
-0.07707  	16.27211  	31.33653  	-3.12746  	-0.03965  	-0.06327  
-0.07705  	16.26529  	31.34029  	-3.12701  	-0.03963  	-0.06330  
-0.07777  	16.26128  	31.34214  	-3.12675  	-0.03966  	-0.06331  
-0.07703  	16.24929  	31.34913  	-3.12601  	-0.03954  	-0.06329  
-0.07742  	16.24620  	31.35060  	-3.12581  	-0.03955  	-0.06330  
-0.07773  	16.23433  	31.35698  	-3.12505  	-0.03952  	-0.06332  
-0.07817  	16.22764  	31.36041  	-3.12462  	-0.03952  	-0.06333  
-0.07760  	16.21975  	31.36503  	-3.12414  	-0.03943  	-0.06331  
-0.07835  	16.20879  	31.37065  	-3.12345  	-0.03942  	-0.06332  
-0.07743  	16.20556  	31.37288  	-3.12324  	-0.03935  	-0.06333  
-0.07929  	16.20124  	31.37429  	-3.12295  	-0.03945  	-0.06335  
-0.07869  	16.18962  	31.38094  	-3.12224  	-0.03934  	-0.06331  
-0.07865  	16.18614  	31.38284  	-3.12201  	-0.03933  	-0.06335  
-0.08006  	16.17424  	31.38862  	-3.12128  	-0.03933  	-0.06330  
-0.08122  	16.16198  	31.39471  	-3.12052  	-0.03933  	-0.06327  
-0.08116  	16.15835  	31.39670  	-3.12028  	-0.03933  	-0.06330  
-0.08039  	16.15502  	31.39890  	-3.12005  	-0.03928  	-0.06334  
-0.08116  	16.14355  	31.40473  	-3.11937  	-0.03923  	-0.06327  
-0.08202  	16.13957  	31.40645  	-3.11911  	-0.03927  	-0.06328  
-0.08181  	16.12887  	31.41232  	-3.11839  	-0.03924  	-0.06337  
-0.08119  	16.11643  	31.41937  	-3.11765  	-0.03910  	-0.06329  
-0.08286  	16.11265  	31.42057  	-3.11741  	-0.03918  	-0.06329  
-0.08416  	16.10151  	31.42591  	-3.11670  	-0.03921  	-0.06330  
-0.08335  	16.09429  	31.43021  	-3.11626  	-0.03912  	-0.06329  
-0.08453  	16.08252  	31.43593  	-3.11551  	-0.03914  	-0.06330  
-0.08288  	16.07876  	31.43877  	-3.11528  	-0.03901  	-0.06331  
-0.08472  	16.07092  	31.44206  	-3.11479  	-0.03908  	-0.06328  
-0.08500  	16.06387  	31.44568  	-3.11434  	-0.03907  	-0.06331  
-0.08459  	16.06014  	31.44787  	-3.11410  	-0.03904  	-0.06334  
-0.08473  	16.04801  	31.45428  	-3.11335  	-0.03897  	-0.06331  
-0.08470  	16.04515  	31.45580  	-3.11317  	-0.03896  	-0.06331  
-0.08574  	16.03299  	31.46176  	-3.11241  	-0.03895  	-0.06330  
-0.08530  	16.02200  	31.46783  	-3.11172  	-0.03887  	-0.06332  
-0.08539  	16.01786  	31.46999  	-3.11147  	-0.03885  	-0.06330  
-0.08525  	16.01065  	31.47388  	-3.11101  	-0.03881  	-0.06331  
-0.08682  	16.00324  	31.47701  	-3.11054  	-0.03887  	-0.06331  
-0.08625  	15.99121  	31.48368  	-3.10978  	-0.03878  	-0.06334  
-0.08797  	15.98655  	31.48528  	-3.10949  	-0.03887  	-0.06333  
-0.08872  	15.97104  	31.49309  	-3.10855  	-0.03880  	-0.06327  
-0.08897  	15.95987  	31.49884  	-3.10784  	-0.03877  	-0.06330  
-0.09016  	15.95506  	31.50079  	-3.10757  	-0.03879  	-0.06324  
-0.08990  	15.94377  	31.50685  	-3.10683  	-0.03875  	-0.06330  
-0.09021  	15.94037  	31.50847  	-3.10662  	-0.03875  	-0.06330  
-0.09061  	15.92907  	31.51419  	-3.10591  	-0.03872  	-0.06330  
-0.09083  	15.92081  	31.51842  	-3.10540  	-0.03869  	-0.06329  
-0.09107  	15.91344  	31.52216  	-3.10494  	-0.03866  	-0.06330  
-0.09130  	15.90855  	31.52462  	-3.10465  	-0.03864  	-0.06327  
-0.09208  	15.89815  	31.52963  	-3.10399  	-0.03864  	-0.06329  
-0.09174  	15.89009  	31.53401  	-3.10350  	-0.03857  	-0.06327  
-0.09046  	15.87805  	31.54092  	-3.10275  	-0.03843  	-0.06328  
-0.09079  	15.87177  	31.54400  	-3.10231  	-0.03846  	-0.06337  
-0.09141  	15.86398  	31.54773  	-3.10185  	-0.03844  	-0.06332  
-0.09187  	15.85672  	31.55126  	-3.10140  	-0.03843  	-0.06331  
-0.09272  	15.84764  	31.55555  	-3.10085  	-0.03841  	-0.06327  
-0.09306  	15.84086  	31.55887  	-3.10040  	-0.03843  	-0.06333  
-0.09297  	15.83680  	31.56102  	-3.10017  	-0.03838  	-0.06328  
-0.09538  	15.82175  	31.56757  	-3.09921  	-0.03847  	-0.06332  
-0.09386  	15.81833  	31.57008  	-3.09900  	-0.03836  	-0.06333  
-0.09484  	15.80632  	31.57578  	-3.09825  	-0.03836  	-0.06332  
-0.09435  	15.79539  	31.58163  	-3.09759  	-0.03825  	-0.06328  
-0.09609  	15.78807  	31.58451  	-3.09711  	-0.03835  	-0.06333  
-0.09607  	15.77492  	31.59129  	-3.09633  	-0.03825  	-0.06326  
-0.09618  	15.76827  	31.59463  	-3.09590  	-0.03824  	-0.06330  
-0.09650  	15.76057  	31.59840  	-3.09540  	-0.03824  	-0.06334  
-0.09744  	15.75622  	31.60014  	-3.09514  	-0.03826  	-0.06332  
-0.09702  	15.74946  	31.60379  	-3.09473  	-0.03820  	-0.06330  
-0.09701  	15.74200  	31.60758  	-3.09422  	-0.03819  	-0.06338  
-0.09868  	15.73749  	31.60906  	-3.09397  	-0.03825  	-0.06332  
-0.09825  	15.72261  	31.61682  	-3.09303  	-0.03817  	-0.06337  
-0.09739  	15.71487  	31.62118  	-3.09255  	-0.03807  	-0.06336  
-0.09884  	15.70753  	31.62417  	-3.09211  	-0.03810  	-0.06332  
-0.09833  	15.69923  	31.62862  	-3.09160  	-0.03803  	-0.06332  
-0.09760  	15.69555  	31.63085  	-3.09139  	-0.03795  	-0.06329  
-0.09865  	15.69178  	31.63224  	-3.09113  	-0.03802  	-0.06334  
-0.10018  	15.68057  	31.63713  	-3.09045  	-0.03804  	-0.06330  
-0.10014  	15.67283  	31.64104  	-3.08997  	-0.03800  	-0.06331  
-0.09916  	15.66454  	31.64572  	-3.08945  	-0.03791  	-0.06332  
-0.09997  	15.66052  	31.64732  	-3.08919  	-0.03795  	-0.06335  
-0.09977  	15.64799  	31.65371  	-3.08845  	-0.03784  	-0.06328  
-0.10098  	15.64121  	31.65650  	-3.08802  	-0.03789  	-0.06330  
-0.10144  	15.63306  	31.66035  	-3.08751  	-0.03788  	-0.06330  
-0.10178  	15.62189  	31.66575  	-3.08683  	-0.03784  	-0.06329  
-0.10202  	15.61402  	31.66956  	-3.08633  	-0.03782  	-0.06331  
-0.10328  	15.60571  	31.67309  	-3.08583  	-0.03785  	-0.06328  
-0.10331  	15.59731  	31.67726  	-3.08530  	-0.03782  	-0.06330  
-0.10345  	15.58942  	31.68112  	-3.08482  	-0.03778  	-0.06329  
-0.10430  	15.58184  	31.68447  	-3.08435  	-0.03779  	-0.06328  
-0.10398  	15.57130  	31.68985  	-3.08367  	-0.03775  	-0.06334  
-0.10387  	15.55934  	31.69584  	-3.08295  	-0.03766  	-0.06331  
-0.10521  	15.55161  	31.69898  	-3.08247  	-0.03770  	-0.06330  
-0.10408  	15.54383  	31.70338  	-3.08198  	-0.03761  	-0.06334  
-0.10577  	15.53174  	31.70852  	-3.08122  	-0.03766  	-0.06335  
-0.10492  	15.52509  	31.71220  	-3.08081  	-0.03758  	-0.06336  
-0.10563  	15.51653  	31.71607  	-3.08029  	-0.03757  	-0.06334  
-0.10440  	15.51370  	31.71804  	-3.08011  	-0.03748  	-0.06335  
-0.10572  	15.50257  	31.72284  	-3.07942  	-0.03752  	-0.06336  
-0.10627  	15.49844  	31.72460  	-3.07917  	-0.03752  	-0.06335  
-0.10634  	15.48628  	31.73051  	-3.07843  	-0.03746  	-0.06334  
-0.10669  	15.48167  	31.73261  	-3.07817  	-0.03744  	-0.06329  
-0.10630  	15.47098  	31.73800  	-3.07749  	-0.03738  	-0.06333  
-0.10742  	15.46263  	31.74153  	-3.07701  	-0.03737  	-0.06326  
-0.10886  	15.45952  	31.74233  	-3.07680  	-0.03746  	-0.06329  
-0.10747  	15.45195  	31.74670  	-3.07632  	-0.03735  	-0.06333  
-0.10839  	15.44341  	31.75041  	-3.07581  	-0.03735  	-0.06329  
-0.10910  	15.43542  	31.75394  	-3.07530  	-0.03737  	-0.06332  
-0.10801  	15.43113  	31.75655  	-3.07506  	-0.03726  	-0.06327  
-0.10854  	15.42464  	31.75942  	-3.07463  	-0.03729  	-0.06335  
-0.10911  	15.41255  	31.76499  	-3.07391  	-0.03725  	-0.06329  
-0.11045  	15.40530  	31.76782  	-3.07344  	-0.03731  	-0.06334  
0.12838   	15.94493  	31.61265  	3.11513   	0.04067   	0.06226   
0.12703   	15.94451  	31.61223  	3.11514   	0.04061   	0.06229   
0.12773   	15.94492  	31.61233  	3.11511   	0.04065   	0.06229   
0.12821   	15.94534  	31.61236  	3.11511   	0.04065   	0.06224   
0.12787   	15.94494  	31.61241  	3.11515   	0.04061   	0.06220   
0.12855   	15.94488  	31.61275  	3.11515   	0.04067   	0.06223   
0.12863   	15.94468  	31.61290  	3.11516   	0.04067   	0.06222   
0.12888   	15.94634  	31.61213  	3.11508   	0.04066   	0.06218   
0.12886   	15.94669  	31.61194  	3.11506   	0.04066   	0.06216   
0.12885   	15.94618  	31.61220  	3.11511   	0.04064   	0.06214   
0.12955   	15.94647  	31.61239  	3.11511   	0.04066   	0.06208   
0.13070   	15.94711  	31.61261  	3.11513   	0.04067   	0.06196   
0.13096   	15.94830  	31.61211  	3.11509   	0.04065   	0.06189   
0.13136   	15.94894  	31.61196  	3.11509   	0.04063   	0.06181   
0.13215   	15.94850  	31.61257  	3.11513   	0.04066   	0.06177   
0.13208   	15.94832  	31.61263  	3.11517   	0.04062   	0.06171   
0.13358   	15.94933  	31.61279  	3.11515   	0.04068   	0.06164   
0.13420   	15.95036  	31.61255  	3.11513   	0.04066   	0.06153   
0.13528   	15.95015  	31.61318  	3.11519   	0.04068   	0.06144   
0.13586   	15.95073  	31.61315  	3.11520   	0.04067   	0.06135   
0.13690   	15.95232  	31.61280  	3.11517   	0.04065   	0.06119   
0.13715   	15.95275  	31.61270  	3.11517   	0.04063   	0.06112   
0.13893   	15.95316  	31.61333  	3.11522   	0.04067   	0.06098   
0.13992   	15.95414  	31.61327  	3.11522   	0.04066   	0.06085   
0.14168   	15.95457  	31.61388  	3.11524   	0.04072   	0.06076   
0.14158   	15.95484  	31.61371  	3.11526   	0.04067   	0.06067   
0.14443   	15.95629  	31.61429  	3.11527   	0.04074   	0.06047   
0.14513   	15.95700  	31.61426  	3.11529   	0.04071   	0.06033   
0.14529   	15.95716  	31.61426  	3.11532   	0.04067   	0.06024   
0.14710   	15.95822  	31.61455  	3.11534   	0.04069   	0.06006   
0.14854   	15.95889  	31.61488  	3.11538   	0.04069   	0.05988   
0.14907   	15.96026  	31.61442  	3.11534   	0.04067   	0.05978   
0.15179   	15.96147  	31.61508  	3.11540   	0.04070   	0.05951   
0.15365   	15.96286  	31.61522  	3.11536   	0.04076   	0.05940   
0.15507   	15.96248  	31.61611  	3.11547   	0.04075   	0.05923   
0.15651   	15.96414  	31.61593  	3.11546   	0.04074   	0.05903   
0.15791   	15.96451  	31.61640  	3.11550   	0.04076   	0.05891   
0.16016   	15.96614  	31.61661  	3.11553   	0.04076   	0.05863   
0.16043   	15.96758  	31.61598  	3.11549   	0.04071   	0.05851   
0.16188   	15.96802  	31.61645  	3.11555   	0.04071   	0.05833   
0.16305   	15.96962  	31.61617  	3.11552   	0.04071   	0.05818   
0.16481   	15.97152  	31.61596  	3.11548   	0.04073   	0.05800   
0.16636   	15.97194  	31.61648  	3.11552   	0.04076   	0.05788   
0.16671   	15.97286  	31.61619  	3.11554   	0.04069   	0.05771   
0.16967   	15.97448  	31.61671  	3.11553   	0.04077   	0.05751   
0.17214   	15.97576  	31.61720  	3.11553   	0.04085   	0.05736   
0.17119   	15.97683  	31.61620  	3.11557   	0.04066   	0.05711   
0.17371   	15.97806  	31.61673  	3.11555   	0.04076   	0.05701   
0.17364   	15.97885  	31.61629  	3.11556   	0.04069   	0.05688   
0.17592   	15.98082  	31.61631  	3.11554   	0.04072   	0.05665   
0.17716   	15.98170  	31.61645  	3.11556   	0.04071   	0.05649   
0.17788   	15.98270  	31.61625  	3.11553   	0.04072   	0.05642   
0.17959   	15.98424  	31.61625  	3.11551   	0.04075   	0.05626   
0.18030   	15.98608  	31.61559  	3.11549   	0.04068   	0.05605   
0.18110   	15.98738  	31.61529  	3.11547   	0.04067   	0.05592   
0.18435   	15.98959  	31.61565  	3.11549   	0.04071   	0.05560   
0.18479   	15.99025  	31.61550  	3.11547   	0.04071   	0.05556   
0.18693   	15.99186  	31.61566  	3.11548   	0.04072   	0.05532   
0.18782   	15.99352  	31.61521  	3.11545   	0.04069   	0.05515   
0.18996   	15.99350  	31.61623  	3.11551   	0.04076   	0.05503   
0.19091   	15.99543  	31.61564  	3.11548   	0.04072   	0.05484   
0.19385   	15.99654  	31.61642  	3.11548   	0.04083   	0.05470   
0.19297   	15.99699  	31.61579  	3.11552   	0.04070   	0.05455   
0.19463   	15.99895  	31.61552  	3.11551   	0.04067   	0.05430   
0.19585   	15.99941  	31.61585  	3.11554   	0.04068   	0.05417   
0.19697   	16.00028  	31.61591  	3.11554   	0.04070   	0.05407   
0.20010   	16.00274  	31.61608  	3.11551   	0.04075   	0.05379   
0.20155   	16.00299  	31.61663  	3.11555   	0.04078   	0.05368   
0.20073   	16.00403  	31.61569  	3.11552   	0.04069   	0.05360   
0.20412   	16.00596  	31.61626  	3.11553   	0.04076   	0.05333   
0.20529   	16.00676  	31.61638  	3.11555   	0.04076   	0.05318   
0.20656   	16.00842  	31.61610  	3.11551   	0.04077   	0.05304   
0.20881   	16.00935  	31.61665  	3.11555   	0.04079   	0.05283   
0.20902   	16.01006  	31.61638  	3.11555   	0.04076   	0.05275   
0.20991   	16.01055  	31.61658  	3.11561   	0.04071   	0.05254   
0.21340   	16.01283  	31.61700  	3.11559   	0.04080   	0.05230   
0.21400   	16.01246  	31.61747  	3.11566   	0.04078   	0.05220   
0.21466   	16.01461  	31.61665  	3.11560   	0.04074   	0.05204   
0.21745   	16.01580  	31.61735  	3.11565   	0.04078   	0.05178   
0.21841   	16.01724  	31.61704  	3.11563   	0.04076   	0.05162   
0.21979   	16.01776  	31.61741  	3.11565   	0.04079   	0.05151   
0.22177   	16.01959  	31.61739  	3.11566   	0.04078   	0.05125   
0.22303   	16.01985  	31.61783  	3.11568   	0.04082   	0.05118   
0.22456   	16.02183  	31.61748  	3.11566   	0.04079   	0.05095   
0.22622   	16.02287  	31.61776  	3.11569   	0.04079   	0.05075   
0.22689   	16.02366  	31.61763  	3.11568   	0.04079   	0.05067   
0.22898   	16.02540  	31.61769  	3.11569   	0.04078   	0.05040   
0.22969   	16.02575  	31.61784  	3.11572   	0.04077   	0.05030   
0.22980   	16.02690  	31.61727  	3.11570   	0.04072   	0.05019   
0.23365   	16.02935  	31.61779  	3.11570   	0.04079   	0.04986   
0.23399   	16.03052  	31.61731  	3.11566   	0.04078   	0.04980   
0.23581   	16.03076  	31.61803  	3.11569   	0.04084   	0.04969   
0.23721   	16.03235  	31.61783  	3.11571   	0.04079   	0.04944   
0.23814   	16.03396  	31.61742  	3.11567   	0.04079   	0.04931   
0.24043   	16.03437  	31.61825  	3.11569   	0.04088   	0.04923   
0.24110   	16.03594  	31.61774  	3.11570   	0.04080   	0.04898   
0.24276   	16.03694  	31.61800  	3.11572   	0.04081   	0.04881   
0.24406   	16.03805  	31.61800  	3.11571   	0.04083   	0.04868   
0.24638   	16.03852  	31.61883  	3.11573   	0.04091   	0.04857   
0.24818   	16.04033  	31.61870  	3.11572   	0.04091   	0.04835   
0.24838   	16.04085  	31.61852  	3.11575   	0.04086   	0.04823   
0.25023   	16.04269  	31.61840  	3.11574   	0.04085   	0.04798   
0.25139   	16.04418  	31.61815  	3.11573   	0.04083   	0.04781   
0.25291   	16.04469  	31.61860  	3.11575   	0.04086   	0.04769   
0.25555   	16.04717  	31.61848  	3.11571   	0.04090   	0.04745   
0.25518   	16.04704  	31.61840  	3.11577   	0.04081   	0.04733   
0.25684   	16.04824  	31.61852  	3.11576   	0.04085   	0.04720   
0.25903   	16.04949  	31.61888  	3.11580   	0.04085   	0.04694   
0.26027   	16.05145  	31.61842  	3.11574   	0.04087   	0.04682   
0.26194   	16.05115  	31.61935  	3.11580   	0.04092   	0.04673   
0.26323   	16.05297  	31.61900  	3.11582   	0.04085   	0.04645   
0.26407   	16.05462  	31.61850  	3.11578   	0.04083   	0.04629   
0.26514   	16.05583  	31.61836  	3.11576   	0.04084   	0.04618   
0.26696   	16.05786  	31.61811  	3.11573   	0.04084   	0.04596   
0.26820   	16.05803  	31.61861  	3.11578   	0.04085   	0.04584   
0.26854   	16.05946  	31.61799  	3.11573   	0.04083   	0.04575   
0.27070   	16.06172  	31.61777  	3.11572   	0.04082   	0.04547   
0.27274   	16.06191  	31.61864  	3.11577   	0.04088   	0.04535   
0.27368   	16.06290  	31.61854  	3.11576   	0.04087   	0.04523   
0.27447   	16.06560  	31.61746  	3.11568   	0.04082   	0.04502   
0.27747   	16.06697  	31.61814  	3.11570   	0.04090   	0.04481   
0.27827   	16.06778  	31.61808  	3.11575   	0.04083   	0.04460   
0.27954   	16.06836  	31.61834  	3.11575   	0.04087   	0.04451   
0.27987   	16.06917  	31.61808  	3.11576   	0.04082   	0.04438   
0.28235   	16.07137  	31.61806  	3.11574   	0.04085   	0.04414   
0.28333   	16.07268  	31.61782  	3.11572   	0.04084   	0.04401   
0.28565   	16.07373  	31.61834  	3.11572   	0.04091   	0.04385   
0.28808   	16.07541  	31.61859  	3.11574   	0.04093   	0.04360   
0.28886   	16.07558  	31.61888  	3.11580   	0.04089   	0.04344   
0.29040   	16.07766  	31.61847  	3.11576   	0.04089   	0.04326   
0.29171   	16.07856  	31.61861  	3.11577   	0.04089   	0.04310   
0.29274   	16.07921  	31.61874  	3.11577   	0.04090   	0.04301   
0.29534   	16.08077  	31.61913  	3.11580   	0.04092   	0.04274   
0.29632   	16.08196  	31.61896  	3.11579   	0.04092   	0.04262   
0.29818   	16.08185  	31.61990  	3.11586   	0.04096   	0.04248   
0.29855   	16.08389  	31.61897  	3.11582   	0.04088   	0.04228   
0.30179   	16.08465  	31.62009  	3.11589   	0.04096   	0.04205   
0.30110   	16.08460  	31.61977  	3.11589   	0.04091   	0.04203   
0.30413   	16.08609  	31.62040  	3.11595   	0.04092   	0.04171   
0.30475   	16.08741  	31.61998  	3.11591   	0.04092   	0.04162   
0.30624   	16.08826  	31.62021  	3.11591   	0.04095   	0.04150   
0.30931   	16.09007  	31.62066  	3.11592   	0.04101   	0.04125   
0.30809   	16.09085  	31.61969  	3.11593   	0.04085   	0.04110   
0.31256   	16.09263  	31.62079  	3.11595   	0.04099   	0.04083   
0.31205   	16.09349  	31.62010  	3.11595   	0.04089   	0.04069   
0.31307   	16.09461  	31.61999  	3.11595   	0.04087   	0.04054   
0.31500   	16.09652  	31.61985  	3.11595   	0.04086   	0.04029   
0.31622   	16.09690  	31.62019  	3.11596   	0.04090   	0.04022   
0.31830   	16.09758  	31.62080  	3.11600   	0.04093   	0.04004   
0.31910   	16.09982  	31.61995  	3.11595   	0.04089   	0.03985   
0.32110   	16.10141  	31.62003  	3.11594   	0.04091   	0.03966   
0.32252   	16.10226  	31.62022  	3.11593   	0.04095   	0.03956   
0.32510   	16.10399  	31.62047  	3.11592   	0.04100   	0.03936   
0.32606   	16.10506  	31.62036  	3.11595   	0.04095   	0.03915   
0.32685   	16.10484  	31.62084  	3.11598   	0.04098   	0.03911   
0.32875   	16.10687  	31.62064  	3.11598   	0.04095   	0.03883   
0.32984   	16.10728  	31.62090  	3.11599   	0.04098   	0.03875   
0.33100   	16.10883  	31.62061  	3.11596   	0.04098   	0.03861   
0.33277   	16.11053  	31.62051  	3.11597   	0.04095   	0.03835   
0.33382   	16.11202  	31.62019  	3.11594   	0.04095   	0.03822   
0.33605   	16.11371  	31.62033  	3.11594   	0.04096   	0.03798   
0.33720   	16.11406  	31.62069  	3.11600   	0.04095   	0.03782   
0.33802   	16.11598  	31.62003  	3.11592   	0.04096   	0.03774   
0.34148   	16.11677  	31.62121  	3.11597   	0.04106   	0.03753   
0.34089   	16.11840  	31.62008  	3.11596   	0.04092   	0.03732   
0.34222   	16.11869  	31.62056  	3.11599   	0.04095   	0.03722   
0.34489   	16.11981  	31.62117  	3.11601   	0.04100   	0.03701   
0.34611   	16.12180  	31.62069  	3.11602   	0.04092   	0.03671   
0.34886   	16.12214  	31.62178  	3.11607   	0.04101   	0.03657   
0.34856   	16.12372  	31.62079  	3.11602   	0.04095   	0.03647   
0.35112   	16.12413  	31.62178  	3.11610   	0.04097   	0.03623   
0.35271   	16.12636  	31.62132  	3.11604   	0.04099   	0.03607   
0.35303   	16.12643  	31.62144  	3.11608   	0.04096   	0.03597   
0.35560   	16.12774  	31.62194  	3.11614   	0.04095   	0.03566   
0.35671   	16.12840  	31.62209  	3.11614   	0.04098   	0.03558   
0.35949   	16.12908  	31.62301  	3.11621   	0.04102   	0.03533   
0.36011   	16.12994  	31.62287  	3.11623   	0.04098   	0.03517   
0.36305   	16.13205  	31.62307  	3.11622   	0.04102   	0.03492   
0.36241   	16.13225  	31.62269  	3.11626   	0.04091   	0.03479   
0.36415   	16.13352  	31.62282  	3.11625   	0.04095   	0.03465   
0.36691   	16.13523  	31.62320  	3.11628   	0.04096   	0.03434   
0.36860   	16.13557  	31.62379  	3.11631   	0.04100   	0.03423   
0.37016   	16.13635  	31.62408  	3.11631   	0.04106   	0.03414   
0.37194   	16.13698  	31.62458  	3.11640   	0.04101   	0.03386   
0.37227   	16.13826  	31.62404  	3.11638   	0.04096   	0.03373   
0.37478   	16.13981  	31.62436  	3.11639   	0.04099   	0.03348   
0.37645   	16.14042  	31.62481  	3.11640   	0.04105   	0.03339   
0.37790   	16.14074  	31.62534  	3.11648   	0.04102   	0.03317   
0.37970   	16.14255  	31.62519  	3.11647   	0.04101   	0.03294   
0.38040   	16.14332  	31.62509  	3.11646   	0.04101   	0.03286   
0.38301   	16.14434  	31.62576  	3.11654   	0.04101   	0.03256   
0.38422   	16.14554  	31.62567  	3.11653   	0.04101   	0.03242   
0.38477   	16.14552  	31.62595  	3.11658   	0.04099   	0.03231   
0.38687   	16.14747  	31.62586  	3.11657   	0.04098   	0.03205   
0.38744   	16.14731  	31.62623  	3.11662   	0.04098   	0.03198   
0.38918   	16.14838  	31.62644  	3.11662   	0.04101   	0.03184   
0.39173   	16.14977  	31.62688  	3.11664   	0.04104   	0.03159   
0.39209   	16.15108  	31.62634  	3.11663   	0.04098   	0.03144   
0.39506   	16.15232  	31.62705  	3.11667   	0.04104   	0.03120   
0.39536   	16.15375  	31.62643  	3.11664   	0.04097   	0.03104   
0.39597   	16.15482  	31.62615  	3.11665   	0.04093   	0.03088   
0.40054   	16.15498  	31.62818  	3.11677   	0.04106   	0.03060   
0.40078   	16.15598  	31.62776  	3.11676   	0.04101   	0.03049   
0.40349   	16.15728  	31.62830  	3.11680   	0.04105   	0.03023   
0.40489   	16.15823  	31.62843  	3.11681   	0.04106   	0.03009   
0.40508   	16.15905  	31.62810  	3.11680   	0.04101   	0.02998   
0.40845   	16.16041  	31.62890  	3.11684   	0.04108   	0.02972   
0.40953   	16.16101  	31.62906  	3.11684   	0.04111   	0.02963   
0.40938   	16.16172  	31.62864  	3.11688   	0.04100   	0.02945   
0.41251   	16.16255  	31.62963  	3.11694   	0.04106   	0.02920   
0.41472   	16.16361  	31.63008  	3.11699   	0.04107   	0.02896   
0.41645   	16.16558  	31.62982  	3.11694   	0.04109   	0.02879   
0.41626   	16.16531  	31.62988  	3.11701   	0.04101   	0.02867   
0.41913   	16.16662  	31.63052  	3.11706   	0.04104   	0.02839   
0.42021   	16.16696  	31.63082  	3.11709   	0.04105   	0.02828   
0.42200   	16.16839  	31.63087  	3.11706   	0.04109   	0.02815   
0.42324   	16.17015  	31.63048  	3.11706   	0.04104   	0.02791   
0.42503   	16.17168  	31.63050  	3.11704   	0.04106   	0.02773   
0.42650   	16.17125  	31.63140  	3.11713   	0.04109   	0.02761   
0.42915   	16.17262  	31.63189  	3.11717   	0.04110   	0.02733   
0.42993   	16.17344  	31.63180  	3.11715   	0.04111   	0.02726   
0.43129   	16.17519  	31.63149  	3.11717   	0.04105   	0.02698   
0.43299   	16.17593  	31.63185  	3.11717   	0.04111   	0.02689   
